datetime,open,high,low,close,volume
2018-01-01 22:30:00,13018.0,13081.4,13018.0,13065.81,29.805634
2018-01-01 22:33:00,13069.99,13134.14,13060.0,13126.0,6.335252
2018-01-01 22:36:00,13126.64,13143.09,13092.32,13116.39,12.578152
2018-01-01 22:39:00,13114.24,13116.39,13080.0,13100.07,5.664037
2018-01-01 22:42:00,13100.03,13129.0,13000.0,13099.0,13.414055
2018-01-01 22:45:00,13100.0,13129.0,13042.71,13118.99,10.692829
2018-01-01 22:48:00,13118.99,13160.78,13101.11,13160.78,13.012464
2018-01-01 22:51:00,13160.78,13198.98,13136.44,13174.21,17.854951
2018-01-01 22:54:00,13147.11,13166.0,13125.12,13149.59,3.569586
2018-01-01 22:57:00,13149.57,13165.99,13100.28,13140.0,12.959557
2018-01-01 23:00:00,13149.0,13149.0,13118.0,13134.91,5.452498
2018-01-01 23:03:00,13135.54,13160.23,13112.0,13145.0,8.873455
2018-01-01 23:06:00,13159.18,13165.99,13140.0,13140.0,7.054045
2018-01-01 23:09:00,13159.67,13163.85,13070.63,13085.67,16.826349
2018-01-01 23:12:00,13085.66,13087.09,13001.0,13080.1,8.374816
2018-01-01 23:15:00,13078.4,13124.98,13062.08,13124.98,7.590229
2018-01-01 23:18:00,13088.43,13100.0,13060.21,13076.82,8.61725
2018-01-01 23:21:00,13077.47,13137.96,13076.79,13095.01,14.226447
2018-01-01 23:24:00,13095.01,13119.89,13059.9,13068.07,7.955116
2018-01-01 23:27:00,13064.4,13064.4,13000.0,13022.0,17.715306
2018-01-01 23:30:00,13007.87,13029.32,12940.0,13029.32,20.243385
2018-01-01 23:33:00,13004.21,13070.39,13004.21,13056.88,8.812532
2018-01-01 23:36:00,13052.95,13100.0,13033.12,13033.23,4.705744
2018-01-01 23:39:00,13057.0,13057.0,13018.67,13033.5,7.293928
2018-01-01 23:42:00,13027.03,13057.0,13008.0,13029.72,8.286459
2018-01-01 23:45:00,13045.14,13080.0,13011.51,13072.89,8.614225
2018-01-01 23:48:00,13072.89,13156.3,13057.01,13156.3,16.333691
2018-01-01 23:51:00,13156.3,13221.99,13156.3,13200.0,31.327191
2018-01-01 23:54:00,13190.05,13250.0,13175.67,13225.47,11.280861
2018-01-01 23:57:00,13231.48,13256.28,13175.92,13180.09,28.141897
2018-01-02 00:00:00,13180.18,13200.0,13151.62,13171.99,13.343322
2018-01-02 00:03:00,13172.0,13211.17,13158.01,13189.99,8.103937
2018-01-02 00:06:00,13188.95,13200.0,13142.74,13164.92,7.630852
2018-01-02 00:09:00,13163.97,13164.92,13138.66,13160.0,8.347164
2018-01-02 00:12:00,13160.0,13195.31,13160.0,13194.99,8.991689
2018-01-02 00:15:00,13180.05,13195.51,13146.04,13161.41,5.580188
2018-01-02 00:18:00,13167.99,13191.31,13149.0,13149.0,12.98524
2018-01-02 00:21:00,13157.87,13158.89,13101.0,13105.38,9.141263
2018-01-02 00:24:00,13128.67,13140.14,13100.95,13106.61,10.334062
2018-01-02 00:27:00,13110.45,13156.54,13110.44,13135.0,14.869125
2018-01-02 00:30:00,13135.0,13182.5,13116.51,13146.02,21.51878
2018-01-02 00:33:00,13147.94,13161.57,13106.61,13110.52,5.182912
2018-01-02 00:36:00,13110.52,13173.2,13106.61,13111.1,10.031061
2018-01-02 00:39:00,13111.11,13189.26,13111.11,13160.89,9.658869
2018-01-02 00:42:00,13165.5,13186.2,13123.54,13149.69,10.430526
2018-01-02 00:45:00,13150.0,13177.33,13123.54,13152.57,8.484397
2018-01-02 00:48:00,13154.35,13172.54,13126.2,13156.68,5.965793
2018-01-02 00:51:00,13160.0,13224.65,13155.01,13223.81,20.300032
2018-01-02 00:54:00,13223.81,13238.0,13183.41,13209.0,12.251424
2018-01-02 00:57:00,13219.99,13223.8,13200.0,13200.0,10.746219
2018-01-02 01:00:00,13210.0,13223.77,13192.0,13199.98,19.625342
2018-01-02 01:03:00,13199.98,13199.99,13155.09,13171.13,13.185146
2018-01-02 01:06:00,13171.13,13210.89,13171.13,13199.99,7.672968
2018-01-02 01:09:00,13198.85,13280.0,13194.78,13280.0,14.903466
2018-01-02 01:12:00,13280.0,13280.0,13230.35,13260.31,15.922571
2018-01-02 01:15:00,13260.31,13290.65,13237.44,13237.44,18.859745
2018-01-02 01:18:00,13240.37,13240.37,13195.94,13222.98,11.140917
2018-01-02 01:21:00,13220.38,13222.98,13205.03,13222.96,19.136688
2018-01-02 01:24:00,13222.95,13222.96,13181.21,13202.0,8.565372
2018-01-02 01:27:00,13216.41,13240.37,13190.95,13240.37,8.422657
2018-01-02 01:30:00,13222.03,13299.0,13222.03,13290.0,11.706934
2018-01-02 01:33:00,13290.0,13350.0,13290.0,13320.2,43.401954
2018-01-02 01:36:00,13320.2,13352.68,13320.2,13352.68,17.410038
2018-01-02 01:39:00,13355.0,13400.0,13352.69,13399.98,37.708675
2018-01-02 01:42:00,13399.98,13440.38,13355.0,13421.03,23.374762
2018-01-02 01:45:00,13437.11,13437.11,13382.86,13419.53,10.45309
2018-01-02 01:48:00,13419.03,13448.0,13388.86,13388.86,35.86624
2018-01-02 01:51:00,13412.89,13455.0,13355.21,13386.01,24.553616
2018-01-02 01:54:00,13386.01,13400.0,13360.01,13364.8,12.352186
2018-01-02 01:57:00,13365.0,13381.84,13355.0,13380.0,15.256951
2018-01-02 02:00:00,13382.37,13472.0,13374.48,13458.36,30.522752
2018-01-02 02:03:00,13458.35,13458.35,13388.18,13430.0,23.411994
2018-01-02 02:06:00,13430.0,13450.0,13400.96,13449.97,12.255412
2018-01-02 02:09:00,13439.55,13455.0,13409.29,13443.01,16.575062
2018-01-02 02:12:00,13443.01,13466.0,13426.16,13466.0,23.08796
2018-01-02 02:15:00,13469.37,13470.04,13430.36,13440.24,9.684051
2018-01-02 02:18:00,13431.41,13440.24,13390.01,13395.29,14.894632
2018-01-02 02:21:00,13390.0,13434.8,13360.0,13395.0,19.370326
2018-01-02 02:24:00,13395.0,13423.24,13381.8,13410.09,12.416383
2018-01-02 02:27:00,13410.09,13459.98,13394.76,13399.24,17.72385
2018-01-02 02:30:00,13399.23,13435.0,13380.82,13435.0,13.656693
2018-01-02 02:33:00,13432.75,13500.0,13432.75,13496.2,30.828911
2018-01-02 02:36:00,13486.41,13551.99,13463.69,13519.99,36.887342
2018-01-02 02:39:00,13511.34,13536.67,13451.14,13500.49,13.350785
2018-01-02 02:42:00,13523.85,13550.0,13456.0,13518.46,22.863033
2018-01-02 02:45:00,13514.0,13518.46,13485.96,13486.03,19.627522
2018-01-02 02:48:00,13486.03,13508.01,13463.0,13480.13,7.943183
2018-01-02 02:51:00,13490.98,13524.13,13480.0,13518.0,17.772769
2018-01-02 02:54:00,13518.0,13527.97,13502.19,13527.97,9.956476
2018-01-02 02:57:00,13508.0,13536.0,13500.0,13516.78,9.369664
2018-01-02 03:00:00,13511.03,13580.67,13504.0,13547.69,13.932919
2018-01-02 03:03:00,13547.68,13555.91,13504.83,13523.0,23.748911
2018-01-02 03:06:00,13523.0,13527.63,13475.0,13522.99,18.424649
2018-01-02 03:09:00,13522.85,13546.34,13484.78,13513.52,15.839971
2018-01-02 03:12:00,13522.96,13522.96,13480.5,13498.03,9.373673
2018-01-02 03:15:00,13498.03,13525.0,13490.6,13510.07,9.784001
2018-01-02 03:18:00,13504.84,13545.0,13490.6,13514.28,22.831405
2018-01-02 03:21:00,13519.43,13540.0,13500.01,13535.0,7.820585
2018-01-02 03:24:00,13539.95,13544.99,13500.0,13508.59,9.382269
2018-01-02 03:27:00,13508.59,13524.64,13480.0,13481.01,13.528374
2018-01-02 03:30:00,13494.99,13505.06,13456.0,13471.27,17.047802
2018-01-02 03:33:00,13460.01,13524.64,13456.0,13460.01,21.489222
2018-01-02 03:36:00,13471.29,13518.99,13470.02,13493.0,13.673749
2018-01-02 03:39:00,13492.97,13554.98,13470.0,13506.54,21.569314
2018-01-02 03:42:00,13506.59,13593.0,13506.59,13580.0,20.370879
2018-01-02 03:45:00,13580.02,13599.7,13539.96,13547.38,18.384554
2018-01-02 03:48:00,13548.1,13581.96,13515.96,13532.07,10.45966
2018-01-02 03:51:00,13535.65,13582.08,13519.26,13540.0,10.820051
2018-01-02 03:54:00,13540.0,13556.4,13530.15,13535.02,17.589171
2018-01-02 03:57:00,13535.03,13560.0,13535.03,13537.09,9.979644
2018-01-02 04:00:00,13538.4,13559.66,13537.0,13559.63,3.140203
2018-01-02 04:03:00,13559.65,13560.0,13530.14,13535.05,16.460111
2018-01-02 04:06:00,13516.0,13535.05,13456.49,13485.71,17.838852
2018-01-02 04:09:00,13485.71,13555.36,13480.01,13494.69,13.400191
2018-01-02 04:12:00,13513.36,13550.94,13513.36,13539.9,7.835841
2018-01-02 04:15:00,13539.9,13557.95,13513.63,13538.46,13.162793
2018-01-02 04:18:00,13538.46,13567.71,13523.07,13542.25,22.225239
2018-01-02 04:21:00,13542.28,13567.55,13535.0,13546.95,13.565783
2018-01-02 04:24:00,13528.76,13546.97,13472.72,13486.73,18.404161
2018-01-02 04:27:00,13472.69,13487.01,13450.96,13452.0,15.884165
2018-01-02 04:30:00,13455.24,13500.0,13380.88,13411.78,64.067892
2018-01-02 04:33:00,13411.78,13411.78,13357.0,13385.14,22.890006
2018-01-02 04:36:00,13401.0,13459.56,13385.15,13459.56,17.103838
2018-01-02 04:39:00,13445.49,13475.17,13422.0,13434.22,12.000763
2018-01-02 04:42:00,13436.48,13450.0,13405.03,13425.15,9.549823
2018-01-02 04:45:00,13425.15,13441.44,13405.0,13415.14,29.453734
2018-01-02 04:48:00,13415.17,13439.99,13414.12,13415.0,11.133271
2018-01-02 04:51:00,13415.0,13426.33,13355.01,13398.7,11.401872
2018-01-02 04:54:00,13364.04,13402.08,13360.0,13364.02,8.036711
2018-01-02 04:57:00,13364.04,13430.0,13364.04,13415.0,8.200785
2018-01-02 05:00:00,13426.33,13435.65,13398.41,13400.0,18.746475
2018-01-02 05:03:00,13410.0,13422.55,13398.41,13401.67,10.544036
2018-01-02 05:06:00,13401.67,13417.0,13398.41,13400.65,13.795764
2018-01-02 05:09:00,13402.72,13433.0,13390.0,13426.98,10.614828
2018-01-02 05:12:00,13426.98,13500.0,13418.19,13427.48,19.096522
2018-01-02 05:15:00,13427.48,13454.47,13400.0,13419.0,19.913619
2018-01-02 05:18:00,13416.99,13447.45,13375.0,13409.98,17.072122
2018-01-02 05:21:00,13387.61,13409.98,13365.0,13404.13,20.16266
2018-01-02 05:24:00,13396.48,13419.2,13378.69,13379.67,14.460331
2018-01-02 05:27:00,13379.67,13404.52,13379.67,13380.0,6.973443
2018-01-02 05:30:00,13382.16,13458.0,13382.16,13419.11,19.955391
2018-01-02 05:33:00,13450.0,13500.05,13428.8,13466.04,18.416483
2018-01-02 05:36:00,13466.04,13539.54,13466.04,13513.84,25.284102
2018-01-02 05:39:00,13514.77,13529.76,13465.0,13499.92,16.105841
2018-01-02 05:42:00,13499.77,13519.46,13465.0,13490.42,11.365136
2018-01-02 05:45:00,13480.01,13520.98,13467.22,13520.98,11.937445
2018-01-02 05:48:00,13520.98,13541.72,13519.0,13541.72,7.399028
2018-01-02 05:51:00,13543.58,13590.11,13543.58,13580.49,11.761899
2018-01-02 05:54:00,13580.01,13615.18,13580.0,13610.0,26.2947
2018-01-02 05:57:00,13610.0,13700.04,13610.0,13700.04,25.253116
2018-01-02 06:00:00,13700.0,13800.0,13700.0,13800.0,57.01016
2018-01-02 06:03:00,13800.0,13850.0,13769.98,13798.19,48.365279
2018-01-02 06:06:00,13799.98,13822.52,13750.0,13776.14,25.3326
2018-01-02 06:09:00,13756.08,13782.65,13755.02,13782.65,20.806102
2018-01-02 06:12:00,13782.65,13799.0,13689.71,13715.0,37.549622
2018-01-02 06:15:00,13715.0,13759.99,13672.89,13738.07,32.217606
2018-01-02 06:18:00,13731.96,13770.0,13720.13,13749.83,25.40603
2018-01-02 06:21:00,13748.36,13770.0,13721.06,13762.0,12.273515
2018-01-02 06:24:00,13762.0,13769.99,13736.09,13744.4,20.209877
2018-01-02 06:27:00,13744.4,13770.0,13725.85,13750.01,13.652182
2018-01-02 06:30:00,13769.98,13773.14,13729.89,13760.0,39.379563
2018-01-02 06:33:00,13766.0,13770.0,13748.81,13753.68,15.080826
2018-01-02 06:36:00,13760.62,13770.0,13730.9,13769.99,34.01466
2018-01-02 06:39:00,13746.0,13800.0,13740.84,13753.95,33.74476
2018-01-02 06:42:00,13753.92,13768.41,13659.45,13662.13,38.135263
2018-01-02 06:45:00,13681.65,13717.52,13662.16,13692.8,23.21701
2018-01-02 06:48:00,13692.8,13701.5,13664.12,13694.0,31.02708
2018-01-02 06:51:00,13695.52,13714.88,13682.25,13714.8,9.468738
2018-01-02 06:54:00,13714.0,13714.0,13672.0,13699.99,16.834337
2018-01-02 06:57:00,13685.75,13700.0,13683.0,13686.0,8.723717
2018-01-02 07:00:00,13686.0,13698.88,13659.0,13659.0,20.373645
2018-01-02 07:03:00,13661.91,13669.99,13600.0,13634.98,21.543024
2018-01-02 07:06:00,13644.93,13672.03,13634.96,13661.37,26.340196
2018-01-02 07:09:00,13661.37,13700.0,13650.0,13689.96,37.73226
2018-01-02 07:12:00,13691.44,13700.0,13612.29,13636.41,29.904711
2018-01-02 07:15:00,13648.9,13672.02,13603.07,13648.0,23.215336
2018-01-02 07:18:00,13626.22,13660.0,13610.09,13658.36,11.844673
2018-01-02 07:21:00,13658.36,13698.24,13610.0,13665.9,29.439677
2018-01-02 07:24:00,13665.9,13702.59,13665.86,13665.88,22.523116
2018-01-02 07:27:00,13665.86,13679.22,13590.0,13600.0,44.919333
2018-01-02 07:30:00,13611.93,13678.33,13590.0,13618.39,53.244106
2018-01-02 07:33:00,13616.4,13627.05,13538.39,13538.41,54.069347
2018-01-02 07:36:00,13545.09,13619.8,13538.39,13591.03,36.075372
2018-01-02 07:39:00,13617.79,13638.57,13567.71,13622.92,29.025855
2018-01-02 07:42:00,13622.92,13650.0,13582.0,13582.0,32.837716
2018-01-02 07:45:00,13582.0,13630.0,13558.91,13588.0,45.888304
2018-01-02 07:48:00,13625.41,13635.76,13538.37,13572.6,41.357698
2018-01-02 07:51:00,13571.23,13585.23,13478.53,13499.94,38.858206
2018-01-02 07:54:00,13479.62,13515.64,13407.98,13503.9,72.420734
2018-01-02 07:57:00,13503.9,13537.89,13420.09,13437.17,39.632976
2018-01-02 08:00:00,13437.11,13550.0,13431.02,13499.49,25.009578
2018-01-02 08:03:00,13499.49,13549.99,13398.0,13409.51,45.617535
2018-01-02 08:06:00,13429.79,13527.56,13429.79,13471.88,27.788
2018-01-02 08:09:00,13482.01,13525.4,13451.0,13480.5,25.275532
2018-01-02 08:12:00,13480.52,13550.0,13480.5,13504.02,26.648747
2018-01-02 08:15:00,13485.44,13540.87,13480.48,13480.52,29.586779
2018-01-02 08:18:00,13480.52,13525.0,13480.48,13525.0,20.999878
2018-01-02 08:21:00,13520.0,13550.0,13499.02,13527.0,11.862235
2018-01-02 08:24:00,13525.21,13583.0,13525.2,13570.0,31.471735
2018-01-02 08:27:00,13570.0,13580.93,13520.0,13522.0,26.864448
2018-01-02 08:30:00,13520.32,13539.98,13400.0,13400.06,43.992834
2018-01-02 08:33:00,13400.98,13480.0,13362.78,13464.83,27.428154
2018-01-02 08:36:00,13450.02,13500.0,13450.0,13471.45,11.65816
2018-01-02 08:39:00,13479.15,13499.99,13450.01,13454.18,14.382961
2018-01-02 08:42:00,13450.01,13450.74,13309.0,13320.06,49.543691
2018-01-02 08:45:00,13313.36,13379.22,13309.0,13320.0,47.819817
2018-01-02 08:48:00,13320.0,13365.04,13250.0,13319.59,57.228534
2018-01-02 08:51:00,13319.6,13360.97,13243.25,13289.98,36.162
2018-01-02 08:54:00,13271.3,13333.0,13231.96,13325.65,51.210704
2018-01-02 08:57:00,13327.99,13402.59,13325.65,13400.0,45.539429
2018-01-02 09:00:00,13400.0,13448.25,13370.03,13395.19,39.476984
2018-01-02 09:03:00,13392.71,13395.19,13326.86,13336.76,36.440311
2018-01-02 09:06:00,13335.02,13435.49,13335.0,13393.98,24.012587
2018-01-02 09:09:00,13393.99,13449.76,13380.05,13410.0,25.939355
2018-01-02 09:12:00,13410.0,13421.25,13385.81,13421.25,18.847644
2018-01-02 09:15:00,13402.73,13421.62,13381.64,13409.0,18.520689
2018-01-02 09:18:00,13414.5,13447.89,13406.13,13415.0,15.873108
2018-01-02 09:21:00,13419.98,13421.04,13353.33,13400.4,50.019837
2018-01-02 09:24:00,13400.37,13400.4,13353.33,13369.99,25.949716
2018-01-02 09:27:00,13370.0,13370.0,13306.0,13353.78,26.893591
2018-01-02 09:30:00,13353.78,13360.0,13306.0,13326.68,44.00636
2018-01-02 09:33:00,13330.0,13400.1,13330.0,13369.81,44.459212
2018-01-02 09:36:00,13369.81,13393.92,13306.03,13313.03,27.559336
2018-01-02 09:39:00,13316.41,13400.41,13311.02,13374.79,34.020295
2018-01-02 09:42:00,13376.82,13467.78,13374.8,13435.74,40.120709
2018-01-02 09:45:00,13435.74,13480.84,13395.87,13395.87,33.372052
2018-01-02 09:48:00,13399.31,13407.24,13365.76,13374.94,25.969014
2018-01-02 09:51:00,13374.94,13397.55,13349.68,13354.01,29.63948
2018-01-02 09:54:00,13354.01,13430.01,13225.98,13230.01,75.799784
2018-01-02 09:57:00,13230.01,13230.01,13012.0,13047.0,101.136245
2018-01-02 10:00:00,13047.0,13080.0,12950.0,12970.06,100.688589
2018-01-02 10:03:00,12950.02,13114.12,12890.02,12968.47,124.54023
2018-01-02 10:06:00,12985.0,13130.98,12968.5,13011.62,82.275512
2018-01-02 10:09:00,13011.65,13117.45,13011.65,13097.87,44.95927
2018-01-02 10:12:00,13097.54,13097.87,13061.79,13071.0,35.738379
2018-01-02 10:15:00,13071.0,13095.0,13062.12,13086.98,22.007393
2018-01-02 10:18:00,13072.02,13146.09,13065.0,13129.98,30.010532
2018-01-02 10:21:00,13128.96,13173.19,13111.01,13150.0,34.54218
2018-01-02 10:24:00,13150.0,13200.0,13150.0,13180.99,22.578807
2018-01-02 10:27:00,13180.99,13185.0,13100.0,13127.31,38.995548
2018-01-02 10:30:00,13129.03,13184.93,13107.07,13152.2,25.511804
2018-01-02 10:33:00,13152.2,13210.0,13152.2,13195.0,44.513122
2018-01-02 10:36:00,13195.0,13240.0,13175.0,13227.98,37.253415
2018-01-02 10:39:00,13234.95,13244.99,13175.02,13181.06,32.08831
2018-01-02 10:42:00,13199.05,13219.04,13177.01,13190.28,24.76827
2018-01-02 10:45:00,13212.25,13213.05,13100.02,13123.57,39.510912
2018-01-02 10:48:00,13123.56,13200.0,13102.0,13164.47,38.485579
2018-01-02 10:51:00,13200.0,13239.09,13167.09,13238.99,26.577692
2018-01-02 10:54:00,13224.39,13224.56,13112.0,13130.02,46.716542
2018-01-02 10:57:00,13130.08,13204.01,13126.83,13176.2,25.579149
2018-01-02 11:00:00,13176.19,13198.0,13175.0,13193.97,28.284838
2018-01-02 11:03:00,13181.0,13193.95,13090.7,13127.01,35.861273
2018-01-02 11:06:00,13127.05,13160.76,13125.12,13128.11,15.763695
2018-01-02 11:09:00,13128.12,13185.0,13128.12,13183.97,29.101744
2018-01-02 11:12:00,13162.05,13208.82,13137.52,13167.87,21.331417
2018-01-02 11:15:00,13141.0,13211.71,13135.0,13159.99,29.45961
2018-01-02 11:18:00,13151.72,13214.02,13140.02,13190.0,13.376543
2018-01-02 11:21:00,13190.0,13214.02,13143.46,13190.02,22.179403
2018-01-02 11:24:00,13163.0,13188.92,13135.0,13162.0,38.896266
2018-01-02 11:27:00,13162.0,13183.01,13150.01,13166.95,24.743127
2018-01-02 11:30:00,13166.95,13187.22,13130.0,13149.97,19.452022
2018-01-02 11:33:00,13149.97,13150.0,13128.07,13150.0,15.044112
2018-01-02 11:36:00,13135.02,13147.0,13058.58,13099.89,26.850574
2018-01-02 11:39:00,13058.6,13099.89,13041.5,13063.72,23.465353
2018-01-02 11:42:00,13053.01,13090.0,13044.76,13089.98,13.272844
2018-01-02 11:45:00,13089.98,13142.83,13070.8,13119.99,9.885083
2018-01-02 11:48:00,13114.0,13159.2,13105.0,13140.33,42.210146
2018-01-02 11:51:00,13140.33,13188.67,13120.0,13178.79,24.033354
2018-01-02 11:54:00,13160.01,13179.84,13150.0,13179.84,43.427763
2018-01-02 11:57:00,13179.84,13240.0,13178.83,13220.07,57.944933
2018-01-02 12:00:00,13204.0,13285.18,13150.1,13266.63,74.025866
2018-01-02 12:03:00,13247.21,13285.16,13219.18,13270.0,58.767262
2018-01-02 12:06:00,13269.99,13270.0,13205.02,13247.32,62.501423
2018-01-02 12:09:00,13256.35,13281.09,13230.06,13249.99,39.290857
2018-01-02 12:12:00,13249.99,13300.0,13235.02,13290.2,37.924076
2018-01-02 12:15:00,13290.2,13325.21,13290.2,13300.01,35.387864
2018-01-02 12:18:00,13300.91,13338.66,13258.0,13258.05,39.88785
2018-01-02 12:21:00,13258.05,13317.87,13258.05,13265.0,34.226183
2018-01-02 12:24:00,13265.0,13293.5,13237.48,13281.4,36.072489
2018-01-02 12:27:00,13262.41,13280.0,13251.99,13255.98,28.639981
2018-01-02 12:30:00,13256.07,13276.2,13210.61,13210.61,24.361824
2018-01-02 12:33:00,13255.33,13255.33,13210.61,13239.03,15.458418
2018-01-02 12:36:00,13222.01,13255.32,13221.04,13222.41,29.573867
2018-01-02 12:39:00,13249.97,13249.98,13199.98,13213.15,36.699791
2018-01-02 12:42:00,13213.98,13213.98,13164.03,13213.94,58.622652
2018-01-02 12:45:00,13213.95,13213.98,13150.0,13185.0,36.101105
2018-01-02 12:48:00,13194.18,13230.03,13170.97,13230.03,42.216699
2018-01-02 12:51:00,13210.17,13264.93,13170.0,13234.98,23.5204
2018-01-02 12:54:00,13234.98,13264.93,13205.98,13240.0,41.993628
2018-01-02 12:57:00,13239.99,13239.99,13216.16,13235.0,39.522328
2018-01-02 13:00:00,13235.0,13264.01,13235.0,13263.01,28.148026
2018-01-02 13:03:00,13263.02,13302.73,13263.0,13290.09,36.874748
2018-01-02 13:06:00,13290.11,13302.71,13258.88,13269.0,18.971763
2018-01-02 13:09:00,13263.9,13292.36,13258.8,13289.98,17.557165
2018-01-02 13:12:00,13280.0,13332.1,13279.06,13325.31,38.172643
2018-01-02 13:15:00,13300.0,13319.35,13290.11,13291.03,40.196094
2018-01-02 13:18:00,13318.08,13345.98,13291.04,13345.98,39.311655
2018-01-02 13:21:00,13337.54,13345.98,13312.0,13340.0,35.958232
2018-01-02 13:24:00,13340.0,13344.9,13311.94,13339.95,27.215037
2018-01-02 13:27:00,13339.95,13359.98,13324.61,13343.0,35.108305
2018-01-02 13:30:00,13343.01,13350.0,13317.74,13325.33,30.80521
2018-01-02 13:33:00,13325.32,13358.88,13316.68,13355.92,23.006076
2018-01-02 13:36:00,13355.97,13398.88,13355.92,13388.85,26.838559
2018-01-02 13:39:00,13388.85,13400.0,13363.87,13382.27,31.424039
2018-01-02 13:42:00,13385.01,13400.0,13385.01,13399.94,35.26493
2018-01-02 13:45:00,13399.94,13440.0,13389.02,13410.98,54.341471
2018-01-02 13:48:00,13417.44,13439.96,13365.29,13365.29,33.51543
2018-01-02 13:51:00,13389.01,13389.01,13334.99,13368.72,54.847736
2018-01-02 13:54:00,13368.73,13389.0,13348.48,13376.11,22.457234
2018-01-02 13:57:00,13376.1,13376.1,13348.56,13350.0,42.089345
2018-01-02 14:00:00,13350.01,13379.97,13350.0,13370.0,64.926169
2018-01-02 14:03:00,13370.0,13375.05,13324.27,13354.0,22.287903
2018-01-02 14:06:00,13353.97,13364.0,13327.88,13362.0,32.568363
2018-01-02 14:09:00,13361.99,13362.88,13342.33,13360.99,24.705648
2018-01-02 14:12:00,13360.97,13361.13,13342.4,13345.06,44.176075
2018-01-02 14:15:00,13345.09,13375.06,13342.43,13355.01,60.327977
2018-01-02 14:18:00,13355.02,13375.06,13345.04,13368.45,21.206362
2018-01-02 14:21:00,13368.42,13368.42,13325.0,13345.0,47.044311
2018-01-02 14:24:00,13345.0,13345.0,13302.59,13320.0,43.3523
2018-01-02 14:27:00,13320.0,13343.49,13307.07,13326.09,30.458525
2018-01-02 14:30:00,13342.97,13400.0,13326.1,13395.41,31.977975
2018-01-02 14:33:00,13395.4,13447.87,13395.4,13409.03,48.785989
2018-01-02 14:36:00,13409.75,13495.9,13409.03,13484.48,35.876548
2018-01-02 14:39:00,13479.23,13518.68,13456.36,13494.91,22.591944
2018-01-02 14:42:00,13494.91,13500.0,13461.39,13480.0,28.117145
2018-01-02 14:45:00,13486.7,13499.99,13456.37,13485.0,32.515601
2018-01-02 14:48:00,13484.99,13494.2,13422.4,13483.99,37.452811
2018-01-02 14:51:00,13445.31,13483.99,13370.03,13400.0,39.033456
2018-01-02 14:54:00,13381.1,13462.26,13381.06,13444.93,26.812552
2018-01-02 14:57:00,13440.0,13490.58,13423.37,13451.06,15.161657
2018-01-02 15:00:00,13451.95,13492.66,13451.95,13492.0,4.106326
2018-01-02 15:03:00,13492.0,13499.98,13447.99,13475.0,27.58097
2018-01-02 15:06:00,13459.02,13474.0,13410.06,13423.32,20.803276
2018-01-02 15:09:00,13410.05,13423.3,13379.3,13404.94,34.865172
2018-01-02 15:12:00,13404.94,13457.99,13400.94,13450.49,25.340166
2018-01-02 15:15:00,13450.49,13464.56,13429.17,13431.31,11.341729
2018-01-02 15:18:00,13444.83,13495.0,13366.8,13442.04,17.249817
2018-01-02 15:21:00,13453.11,13490.31,13430.0,13472.07,14.82256
2018-01-02 15:24:00,13470.36,13523.46,13436.9,13450.02,20.317609
2018-01-02 15:27:00,13466.44,13466.45,13450.0,13452.0,16.789467
2018-01-02 15:30:00,13460.0,13549.94,13451.49,13539.98,46.822397
